split,label,group_index,entry_index,source_path,destination_path,sha256,dhash,is_group_representative
train,SELL,221,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-08-13 152135.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00221_000_0153c0eb9645.png,0153c0eb96453e2d231c7f30fdbc0de23cd848bb5b4a9e6430ee1d436d590bc7,03e4922ae0350909,1
val,SELL,222,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-08-13 152455.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00222_000_96124ceb475c.png,96124ceb475cb64d9599b680000b1a8143a70c97e8c2df5e14cca690170d8ec8,01c86aec9e9292b7,1
train,SELL,223,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-08-13 152641.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00223_000_4e9ddc94d9d6.png,4e9ddc94d9d68a0b6365c55a22e3e43e3bf7517f0f035de44ff00c0bed72f5e4,016092cc869282b7,1
test,SELL,224,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-10-09 190925.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00224_000_d6a1752ea3b1.png,d6a1752ea3b1af8138078315c7c60d37b92ab924b09aab88177fdf1897a343af,91c8e0da08e87801,1
train,SELL,225,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-10-09 230844.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00225_000_9128d1c01340.png,9128d1c01340d2bf0cf9da9c32063e78ed3c08a290128daab46c182df42ffe57,81d8409a1868f801,1
train,SELL,226,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-11-06 052811.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00226_000_c6b7bd5a7101.png,c6b7bd5a7101e029150debb89a037977548b3cccc2aee1b413cbda6ec2910841,80a2b2562c4cc85b,1
train,SELL,227,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-11-06 063705.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00227_000_b58fd51373ca.png,b58fd51373ca893cae455c21d83672786d3357c437610f5077b287453f0418d5,c0e430d2a6128c5e,1
train,SELL,227,1,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-11-06 080459.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00227_001_83db701c2abb.png,83db701c2abb76df3916b53ffe9695cf6738906fd34973d5a1f9706686fc5e06,c0e030d2a612cc5e,0
train,SELL,228,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-11-06 074627.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00228_000_80b71804ef6d.png,80b71804ef6d3a755a96f421763001ae639f021371ab885881bcfea2790ade9a,c0e032d2a6128e5e,1
val,SELL,229,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-11-06 092215.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00229_000_0a72f95a3c6e.png,0a72f95a3c6ea37008fffb05999ca1d25ed15ce335edefdf98ddee177c26d3dd,80ce0ad9a5c391b4,1
train,SELL,230,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-11-06 092229.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00230_000_0dcb7493076e.png,0dcb7493076e97d03c880998946767fd2a968c4cf95efc033a989e2b822b603c,808c92ca02385f41,1
train,SELL,231,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-11-06 092822.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00231_000_486accd408e6.png,486accd408e651097f3e69665f745ebd36726a16f2455650403f91b041f14a61,808c92ca22b85a45,1
val,SELL,232,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2024-12-09 192244.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00232_000_5aa338f0fc86.png,5aa338f0fc86891cea16cc4e02b9386350f712be42487ff116c562536c304712,9298aaa2a6a282ec,1
train,SELL,233,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2025-01-07 133057.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00233_000_e3dbe74d0dd0.png,e3dbe74d0dd0701eb108507d5f48a5e78df6ecec292c5ecfb91ce13e095908ad,90d034989898f83d,1
train,SELL,234,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2025-01-07 133112.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00234_000_5e9b277820e4.png,5e9b277820e435a1515097b7d68ff4e07596013530b35b712125d220cd946df0,d080369810d8fc96,1
val,SELL,235,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot 2025-01-08 133812.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00235_000_aeadc892f7d8.png,aeadc892f7d87971db5a8f93872d1bc0d2d6db021699bcbb59641e8759d0f519,cc98b8ccae0cd87e,1
train,SELL,236,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221024_115438.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00236_000_42f9f7b1781a.png,42f9f7b1781a3be1e62f993e20b4efebd1bcd599070cdb78e8ffd04f22865b9f,81c01018d6b66073,1
train,SELL,237,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221024_115446.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00237_000_9e7b054263ac.png,9e7b054263ac6f80c275c16f077b48246322448d604eea0fef27c1805ec416d0,81d01010ba20728d,1
val,SELL,238,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221024_115939.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00238_000_10f65702a0d8.png,10f65702a0d89848b3adff4b7e46647a549e722520b6c9528f2cd05686309c82,81d010109830728d,1
train,SELL,239,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221207_182654.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00239_000_78fc53f8628b.png,78fc53f8628b7f779c1f2a7c3b8a7e36073cac0378cecb530fb70afbc2a7b7a2,8160b02c9616a28e,1
test,SELL,240,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221214_185143.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00240_000_6a40d8b761e5.png,6a40d8b761e5f5858366252226af821e2fde321c1cdc74f661fe59fcec09ccbe,812030f0b89cd28c,1
test,SELL,241,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221215_133227.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00241_000_2f7401a27752.png,2f7401a277528fc817d7711bcf5d5b98f56e3dbb7bb5152564c9e58e5776b716,81dc2caece82d28e,1
val,SELL,242,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221215_133350.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00242_000_9df431c2a150.png,9df431c2a150ad7677f11670f771f1b55b596636db3d075dde745ddb05d16057,81dc2cae8e82e286,1
train,SELL,243,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221215_134122.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00243_000_05916bd7fbe8.png,05916bd7fbe81e0b7c19990d467d2a32ad418e24f328136e91a1d3b634beac7b,91e6904ea61a9a8e,1
train,SELL,244,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221215_134859.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00244_000_882860500f3b.png,882860500f3b50b6fe2acadfe22966047da2cc5c4d31db26125d719cf39fdc17,81c60ec6f25ab28e,1
val,SELL,245,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221215_140702.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00245_000_74b223eaadbc.png,74b223eaadbc8ab4241c564cd5c231f94735c3e17cad2ccc23d07010b837ba63,8586869a9aacc0f3,1
train,SELL,246,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221216_204250.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00246_000_13a41dfcbc8e.png,13a41dfcbc8e1093944214eec90da777c2db68eb2ca12ae4cd54573b5a87d5ee,91ce6e4eb21a928d,1
test,SELL,247,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221216_204803.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00247_000_cedabe8af9b1.png,cedabe8af9b1883d4a052c9f1cbc5758403c043a977b2156fe73f98b4f49a794,91c6c6ca4a32a28e,1
train,SELL,248,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221216_210200.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00248_000_ff0cb9d8111c.png,ff0cb9d8111c0256d45cbb34ed671c404d645c96471101ce1edff776529718ad,01b6b60e4ac2a20e,1
val,SELL,249,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221216_210649.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00249_000_d0de5352f9fd.png,d0de5352f9fdc3f0f6707e11f7a0c29d2de4ca526fe34e77968bc03fb80481da,01b6364eca82b20e,1
train,SELL,250,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221219_152820.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00250_000_0d7434c8b843.png,0d7434c8b843ea293d1411ca201be0755bd367951d258345a6bcc77586c307a6,c086a252269e003e,1
train,SELL,251,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221219_175946.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00251_000_0fa57e6141dd.png,0fa57e6141dd63a591a2276ad7298d1103afec5ed580f892fbbdda25d8af832c,91ccc694d232b2cd,1
val,SELL,252,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20221220_150252.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00252_000_1e9ee4e54516.png,1e9ee4e545167012cbccaad900ac777ee9bd3080a917205c97facc090241881c,82828206366a88be,1
test,SELL,253,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_145404.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00253_000_b74c675a4a58.png,b74c675a4a588ef9299a5f1c37cda54b329c5339c04af26b21c52685f6624c7f,83ee8612fa927a6d,1
train,SELL,254,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_145449.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00254_000_54932cb5ce74.png,54932cb5ce74490ea248a22606388b8d52c447c9b333728998cee188e046e3f0,81d2b69a26267a6c,1
train,SELL,254,1,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_145459.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00254_001_90494df7f20e.png,90494df7f20e557d02395feebe0612d0b3a2fc92595db8c21e5aa51f4aa42d70,81d2b69a26267a6d,0
train,SELL,255,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_145547.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00255_000_57843ba18168.png,57843ba181688d4fa74ad456cd4c2c130e3bf7499d0b28592ee06ff15f594b47,91c04052263a3a6c,1
val,SELL,256,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_150517.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00256_000_a4e3cd91b424.png,a4e3cd91b4244aa0dcef39ec5c1af61f4f402fc1b734b8e8245f3f70f8777f55,81e080a06880fa6d,1
train,SELL,257,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_150652.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00257_000_ea20109412ee.png,ea20109412ee9cb09bb1795bb695d7284f295fae16f8b4041f4fde7937260817,81e42aaa96867a6c,1
train,SELL,257,1,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_150716.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00257_001_f36f2292625a.png,f36f2292625a75ee0f6991814d898b4ed44a265682a532e03d35bf40fffcccce,81e42aaa96867a6c,0
train,SELL,258,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_150756.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00258_000_83e35f770859.png,83e35f770859805cd2f6db29bdfc1a2caede87200b3afbd92979e04470436d09,8132586aea8e7e7c,1
val,SELL,259,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_150813.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00259_000_f67953fd36a7.png,f67953fd36a71a8c7b74e8da7866361ded6d41c14acba935bca8ed082139b273,81c0c0e6263a7a6d,1
train,SELL,260,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_153632.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00260_000_c34a07c203d3.png,c34a07c203d32e238b9ddbd4e3ed1fff6fcdc86024007623e28b103cc31b3c7a,8182123a6082fa6d,1
train,SELL,261,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_153659.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00261_000_fc5a50e681e5.png,fc5a50e681e5b85badd1173d3bf308ff600da64ef274343b649442c970a80e0f,858e32a66a80fa6c,1
val,SELL,262,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230125_153716.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00262_000_d50c8b90a716.png,d50c8b90a7166846e3042b769c623d81c6472cce69dd1f4636b54d55eee96382,858e32a67280fa2d,1
test,SELL,263,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230126_153808.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00263_000_ea295fb64799.png,ea295fb64799620a2773f6184aa291fd1a5362f22425d9b288eabb26e177f55f,91b2bac6e640baac,1
train,SELL,264,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230126_154141.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00264_000_e33f60fc2177.png,e33f60fc21774802efb6bc9e3130618242126289c8e490922961b5257f6f507a,81b0b0c07840babd,1
train,SELL,265,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230126_155708.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00265_000_b93b9633f24b.png,b93b9633f24b1d0af7500b2cd5c8d88855ce0f30f0ddcaee956b601c22b1c628,81c6c25c4e94fa2c,1
test,SELL,266,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230126_155751.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\test\SELL\00266_000_c9f1a7008012.png,c9f1a7008012456c8aa3f7f4daa04249405f3f8bd3065974855761ff639a2201,81b0b0d07840baac,1
train,SELL,267,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230126_175327.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00267_000_78e53c20c763.png,78e53c20c7635f11fdfc3453b18688227b2a12abbf1fc3d75f47103ab59ff7cc,95e6c65a4e94ba2d,1
train,SELL,268,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230126_175606.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00268_000_149f9bb60263.png,149f9bb602636104851dedaa3a9ee7d124cc4c19bf9b9f702cc79bad7848fb0d,91c0c080e880baed,1
train,SELL,269,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230131_123722.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00269_000_2dccbeb9ebd7.png,2dccbeb9ebd78c26b7b0949ad34ff8a9b2d8aaf82d2ef8c51f497166bff91c56,01f238929202be6c,1
train,SELL,269,1,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230131_123739.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00269_001_9383d5ca6f9e.png,9383d5ca6f9e20342cbea8073a4072a9828d08f9d68984f5287cfdc6095d0442,01f238929202be6d,0
val,SELL,270,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230131_124538.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00270_000_ceea9b13261e.png,ceea9b13261eaefd4c2fba5ad2d8c8147e6400f429e16516ebee9e0cb50775d7,83ce92a2bae4faac,1
train,SELL,271,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230131_171115.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00271_000_18641f569c07.png,18641f569c07f97c6aaf489e75370dcb00c8987d27a200e4f792ada3af3c8717,9138188ec602ba6c,1
train,SELL,272,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230202_080117.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00272_000_766e60fa7fc9.png,766e60fa7fc90c54408fdeb2ecfe1c8e67dbaae6c96ab9c6b1ede8fd44975c3d,91bc0a066bc3f8bb,1
train,SELL,273,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230202_192449.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00273_000_8f4a46369965.png,8f4a4636996552416ea2583832590064fed79effc11cb401bfe5e98262c3a272,83c29216768c7a3f,1
train,SELL,273,1,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230202_192524.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00273_001_4e493743861c.png,4e493743861c49356326eb4a8417c29c05000acdefebc308328b5f738a8ecf44,83c29216768c7a3f,0
train,SELL,274,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230202_192802.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00274_000_c5d117af3672.png,c5d117af367219f284669b6f1ff9d64b6abdda4fe4c9ba089ca935df49c4a6cd,83c29292768c7a37,1
train,SELL,275,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230202_192826.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00275_000_9ccc29bb5e8c.png,9ccc29bb5e8c1cc531197f1423d33ecf95e225c7bb89e854a44f5f3110d491ca,83c2829a7684d87b,1
val,SELL,276,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230202_194055.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00276_000_f0b716d40eea.png,f0b716d40eea3c1883960ecbe52f03a8cd2be87a57afab2d5f0744da24c64652,13d69cce6a22fabc,1
train,SELL,277,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230206_205447.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00277_000_8f000aaa14f0.png,8f000aaa14f09440a636e4b6f0b6edb381c91f1948de03e974f5229c8e21f858,8192184e8602faec,1
val,SELL,278,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230206_210726.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\val\SELL\00278_000_44ed20709249.png,44ed207092498b9915f633be5be9fe9c52d762abf02051eeac0e757e739d0e50,81c0c0382a06fe7e,1
train,SELL,279,0,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\808 Memory\SELLS-20260224T225719Z-1-001\SELLS\Screenshot_20230210_130205.png,C:\Users\thaba\OneDrive\Documents\The 808 Vision 2026\phoenixguard\data\clean_split\train\SELL\00279_000_c55a81b92812.png,c55a81b92812ec3fb12dc7dac077ffbfa609dc2b94799c13edb7007527871370,81b09020f0c0babc,1
